,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
32,buttermilk-bar-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.66476, 'longitude': -73.989658}",(718) 788-6297,1987.1172246422864,2ClkHmHOG_m5EuHTt-l_Ig,https://s3-media3.fl.yelpcdn.com/bphoto/T3bCqlaotq8WQkzLpoHQEA/o.jpg,False,"{'address1': '577 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['577 5th Ave', 'Brooklyn, NY 11215']}",Buttermilk Bar,+17187886297,$,4.0,110,[],https://www.yelp.com/biz/buttermilk-bar-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
33,irish-haven-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 40.641891, 'longitude': -74.016845}",(718) 439-9893,4563.37952843936,ZtCD7e_LlW-pwEUY6bvusQ,https://s3-media3.fl.yelpcdn.com/bphoto/V2b9fPdP4VhnQiFPhg2QXA/o.jpg,False,"{'address1': '5721 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5721 4th Ave', 'Brooklyn, NY 11220']}",Irish Haven,+17184399893,$,4.0,70,[],https://www.yelp.com/biz/irish-haven-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
34,floyd-ny-brooklyn-2,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.6907799, 'longitude': -73.9957}",(718) 858-5810,4289.366792742185,YL1LxYufuwX5sq4RwW-2Gw,https://s3-media2.fl.yelpcdn.com/bphoto/NW64oejMwpNsUQ46BWX4RA/o.jpg,False,"{'address1': '131 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['131 Atlantic Ave', 'Brooklyn, NY 11201']}","Floyd, NY",+17188585810,$,4.0,203,[],https://www.yelp.com/biz/floyd-ny-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
35,wolf-and-deer-brooklyn,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.68076, 'longitude': -73.977751}",(718) 398-3181,2598.094431134993,QrDNHQ3oOEc5s-zLzu5fVA,https://s3-media3.fl.yelpcdn.com/bphoto/2Wtg6PaPioFhzROfjcGDkw/o.jpg,False,"{'address1': '74 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['74 5th Ave', 'Brooklyn, NY 11217']}",Wolf and Deer,+17183983181,$$,4.0,252,[],https://www.yelp.com/biz/wolf-and-deer-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
36,fresh-kills-bar-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7147999, 'longitude': -73.96151}",(718) 599-7888,6255.374204183559,d6mslo1LlpkNPgb2HWOlEg,https://s3-media2.fl.yelpcdn.com/bphoto/mObyRbwdTRKKUaZD87KMUQ/o.jpg,False,"{'address1': '161 Grand St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['161 Grand St', 'Brooklyn, NY 11249']}",Fresh Kills Bar,+17185997888,$$,4.5,89,[],https://www.yelp.com/biz/fresh-kills-bar-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
37,uncle-barrys-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.6812759, 'longitude': -73.9773854}",(718) 622-4980,2642.8329245656514,x41gFmTksra32RdYFjOPHQ,https://s3-media1.fl.yelpcdn.com/bphoto/WoSmksBG8_CANy8ir6EToA/o.jpg,False,"{'address1': '58 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['58 5th Ave', 'Brooklyn, NY 11217']}",Uncle Barry's,+17186224980,$$,4.0,116,[],https://www.yelp.com/biz/uncle-barrys-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
38,other-half-brewing-brooklyn,"[{'alias': 'breweries', 'title': 'Breweries'}]","{'latitude': 40.673875, 'longitude': -73.999095}",(917) 765-6107,3152.036334680063,gUu-0hyujy5xRM-JAty9JQ,https://s3-media4.fl.yelpcdn.com/bphoto/USVKFpRKvv204L-pZe-b3Q/o.jpg,False,"{'address1': '195 Centre St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['195 Centre St', 'Brooklyn, NY 11231']}",Other Half Brewing,+19177656107,$$,4.0,273,[],https://www.yelp.com/biz/other-half-brewing-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
39,darlings-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.699996, 'longitude': -73.9197525}",,6106.398821477047,NEK3UUNhh5YLhxfrjDu2Og,https://s3-media3.fl.yelpcdn.com/bphoto/mDAfY2zXQWR3eTdq8Ymatw/o.jpg,False,"{'address1': '242 Himrod St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['242 Himrod St', 'Brooklyn, NY 11237']}",Darlings,,$,4.0,19,"['pickup', 'delivery']",https://www.yelp.com/biz/darlings-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
40,silver-light-tavern-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.71747, 'longitude': -73.95005}",,6690.282881992621,w9I5sGHkwOyLe1yFQ0XBeg,https://s3-media2.fl.yelpcdn.com/bphoto/3yQqXdW98HUPAwSi2njHIw/o.jpg,False,"{'address1': '689 Lorimer St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['689 Lorimer St', 'Brooklyn, NY 11211']}",Silver Light Tavern,,,5.0,14,[],https://www.yelp.com/biz/silver-light-tavern-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
41,taproom-at-642-rogers-ave-brooklyn,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'kombucha', 'title': 'Kombucha'}]","{'latitude': 40.65581, 'longitude': -73.95331}",(646) 769-0490,1242.4938214988208,xsVvuMsDHxl4A2saxBuuiw,https://s3-media1.fl.yelpcdn.com/bphoto/euVnU13K4erm48Gm8mZsZA/o.jpg,False,"{'address1': '642 Rogers Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['642 Rogers Ave', 'Brooklyn, NY 11226']}",Taproom at 642 Rogers Ave,+16467690490,$$,4.5,20,"['pickup', 'delivery']",https://www.yelp.com/biz/taproom-at-642-rogers-ave-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
42,parkside-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]","{'latitude': 40.655949, 'longitude': -73.959599}",(718) 975-2628,735.2632078654497,fNRRmvVKTbEBSaAOcA-3bA,https://s3-media1.fl.yelpcdn.com/bphoto/tlbWCDDCLT6wX1gwAUsdxA/o.jpg,False,"{'address1': '705 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['705 Flatbush Ave', 'Brooklyn, NY 11225']}",Parkside,+17189752628,$$,4.0,163,[],https://www.yelp.com/biz/parkside-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
43,yours-sincerely-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7028639, 'longitude': -73.9291502}",,5878.879081218863,-9ENCGNO_dCsFlzho6KSDA,https://s3-media2.fl.yelpcdn.com/bphoto/atWgeFM5yITKq50HhT7qcg/o.jpg,False,"{'address1': '41 Wilson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['41 Wilson Ave', 'Brooklyn, NY 11237']}",Yours Sincerely,,$$,4.5,57,[],https://www.yelp.com/biz/yours-sincerely-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
44,commonwealth-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.667167, 'longitude': -73.987648}",(718) 768-2040,1946.1732209171164,_-89MKTICre2Gj6Mq-qhDA,https://s3-media4.fl.yelpcdn.com/bphoto/m7_BatTOBC7qM3OaWXD3KA/o.jpg,False,"{'address1': '497 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['497 5th Ave', 'Brooklyn, NY 11215']}",Commonwealth,+17187682040,$$,4.0,167,[],https://www.yelp.com/biz/commonwealth-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
45,sea-witch-brooklyn-2,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]","{'latitude': 40.66082, 'longitude': -73.993538}",(347) 227-7166,2207.2883798872995,QS7LomUJFfx9LufSx4RVvQ,https://s3-media4.fl.yelpcdn.com/bphoto/Puak6yp2V1BKhURkHeEP5Q/o.jpg,False,"{'address1': '703 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['703 5th Ave', 'Brooklyn, NY 11215']}",Sea Witch,+13472277166,$$,4.0,263,[],https://www.yelp.com/biz/sea-witch-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
46,the-monro-pub-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.6677448, 'longitude': -73.9873605}",(718) 499-2005,1951.8294477822271,_cYuN0yD4aStZ0oXPaaRmQ,https://s3-media1.fl.yelpcdn.com/bphoto/v_b_sZqdyetSUiEptEdSYQ/o.jpg,False,"{'address1': '481 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['481 5th Ave', 'Brooklyn, NY 11215']}",The Monro Pub,+17184992005,$,4.5,82,[],https://www.yelp.com/biz/the-monro-pub-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
47,4th-avenue-pub-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 40.682325, 'longitude': -73.980126}",(718) 643-2273,2827.5538119202165,1pMep2AS_MPdobWwDzgkPw,https://s3-media3.fl.yelpcdn.com/bphoto/TGhbGc-WaBJsRr3b_yBhIg/o.jpg,False,"{'address1': '76 4th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['76 4th Ave', 'Brooklyn, NY 11217']}",4th Avenue Pub,+17186432273,$$,4.5,301,[],https://www.yelp.com/biz/4th-avenue-pub-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
48,the-owls-head-brooklyn,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 40.63062, 'longitude': -74.02266}",(718) 680-2436,5592.542499838594,E8zq4CL7GUCly0D53faoug,https://s3-media2.fl.yelpcdn.com/bphoto/eQDcXmzvViJrxz5AswU8NQ/o.jpg,False,"{'address1': '479 74th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['479 74th St', 'Brooklyn, NY 11209']}",The Owl's Head,+17186802436,$$,4.5,154,[],https://www.yelp.com/biz/the-owls-head-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
49,davidoff-of-geneva-brooklyn-brooklyn-2,"[{'alias': 'tobaccoshops', 'title': 'Tobacco Shops'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 40.70995, 'longitude': -73.96315}",(347) 599-0565,5707.934627886975,awHZBa8m0JmEuBQfwrOK4Q,https://s3-media2.fl.yelpcdn.com/bphoto/nHfbptrBNWjwC9UIv_kc0w/o.jpg,False,"{'address1': '156 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['156 Broadway', 'Brooklyn, NY 11211']}",Davidoff of Geneva Brooklyn,+13475990565,$$,4.5,13,[],https://www.yelp.com/biz/davidoff-of-geneva-brooklyn-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
0,flatbush-zombie-house-brooklyn,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}]","{'latitude': 40.6550392260637, 'longitude': -73.9600387215614}",,751.6650792842153,ZNEFXERBvl7i_QQojRoKNQ,https://s3-media2.fl.yelpcdn.com/bphoto/sQ1e6agynR6Rf8aGkEr5Zw/o.jpg,False,"{'address1': '734 Flatbush Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['734 Flatbush Ave', 'Brooklyn, NY 11226']}",Flatbush Zombie House,,$$,4.0,75,[],https://www.yelp.com/biz/flatbush-zombie-house-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
1,kingston-public-house-brooklyn,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 40.6762, 'longitude': -73.9417}",(347) 295-1438,2912.788081613749,y7WRu91WHqvh4tDcRDeoNg,https://s3-media1.fl.yelpcdn.com/bphoto/b-eX1ftKanmazM15YH3Tgw/o.jpg,False,"{'address1': '100 Kingston Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11213', 'country': 'US', 'state': 'NY', 'display_address': ['100 Kingston Ave', 'Brooklyn, NY 11213']}",Kingston Public House,+13472951438,,5.0,4,[],https://www.yelp.com/biz/kingston-public-house-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
2,the-commissioner-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.67487, 'longitude': -73.98137}",(347) 689-3968,2134.3260054479133,xHgMfdyLA5SPQz4c3ItTgg,https://s3-media1.fl.yelpcdn.com/bphoto/Gc6HAJi7wmioqZG3NH7H5A/o.jpg,False,"{'address1': '247 5th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['247 5th Ave', 'Brooklyn, NY 11215']}",The Commissioner,+13476893968,$,5.0,125,[],https://www.yelp.com/biz/the-commissioner-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
3,bar-718-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.6605, 'longitude': -73.99451}",(718) 499-2661,2287.331125788906,jW7oRgG61dCqBsRNWoS7UA,https://s3-media3.fl.yelpcdn.com/bphoto/2EiKxbPeNAGhKTPX08PbKQ/o.jpg,False,"{'address1': '718 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['718 5th Ave', 'Brooklyn, NY 11232']}",Bar 718,+17184992661,$,4.5,48,[],https://www.yelp.com/biz/bar-718-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
4,dirty-precious-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.6763896691334, 'longitude': -73.9867169468351}",(646) 685-4481,2546.4011665353332,-WUCua_aSIpfsHKMFlMEMg,https://s3-media2.fl.yelpcdn.com/bphoto/NJDSQRaaLc3dTwDHZPXPvg/o.jpg,False,"{'address1': '317 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['317 3rd Ave', 'Brooklyn, NY 11215']}",Dirty Precious,+16466854481,$$,4.0,65,[],https://www.yelp.com/biz/dirty-precious-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
5,hunky-dory-brooklyn,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.67308, 'longitude': -73.95695}",,1828.5938451304896,VX9XPnQ3-k7vdGKLxu1qBw,https://s3-media2.fl.yelpcdn.com/bphoto/SRCY-znqTKwqhEYjV8IOEA/o.jpg,False,"{'address1': '747 Franklin Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['747 Franklin Ave', 'Brooklyn, NY 11238']}",Hunky Dory,,,4.5,11,[],https://www.yelp.com/biz/hunky-dory-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
6,bar-bayeux-brooklyn-3,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.6620260148375, 'longitude': -73.9510311931372}",(347) 533-7845,1438.1633915532886,EG3Fd535f8nekNKnj9C_qw,https://s3-media3.fl.yelpcdn.com/bphoto/WtJ5UcnjidZAMQeODP2_jA/o.jpg,False,"{'address1': '1066 Nostrand Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['1066 Nostrand Ave', 'Brooklyn, NY 11225']}",Bar Bayeux,+13475337845,,5.0,9,[],https://www.yelp.com/biz/bar-bayeux-brooklyn-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
7,sweet-polly-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.68047, 'longitude': -73.9744599}",(718) 484-9600,2484.264261608393,0itsOZxeHy2KPnA40Rwexw,https://s3-media4.fl.yelpcdn.com/bphoto/n7Caqu537Fw3CZ91fg4txQ/o.jpg,False,"{'address1': '71 6th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['71 6th Ave', 'Brooklyn, NY 11217']}",Sweet Polly,+17184849600,$$,4.5,105,[],https://www.yelp.com/biz/sweet-polly-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
8,our-wicked-lady-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.709384, 'longitude': -73.93333}",,6326.809899191182,9jceg0585cKrwBLarT9ftQ,https://s3-media4.fl.yelpcdn.com/bphoto/hPBflgP1lnCH-Uw5RL8LfA/o.jpg,False,"{'address1': '153 Morgan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['153 Morgan Ave', 'Brooklyn, NY 11237']}",Our Wicked Lady,,$$,4.5,57,[],https://www.yelp.com/biz/our-wicked-lady-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
9,dick-and-janes-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.68987, 'longitude': -73.97136}",(347) 739-1027,3477.340085532317,5usxLwlQ2rF0UwuOEd3aOQ,https://s3-media3.fl.yelpcdn.com/bphoto/sQpgyX9GY1lNW6Y78xmdog/o.jpg,False,"{'address1': '266 Adelphi St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['266 Adelphi St', 'Brooklyn, NY 11205']}",Dick and Jane's,+13477391027,$$,4.0,103,[],https://www.yelp.com/biz/dick-and-janes-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
10,the-armory-brooklyn-2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.682067, 'longitude': -73.979484}",(929) 337-8476,2788.2199587164178,tYZ2hHo9ulBPY5qiyCYKPg,https://s3-media3.fl.yelpcdn.com/bphoto/MjvVAJRKMA2bLiwgsu1cIw/o.jpg,False,"{'address1': '67 4th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['67 4th Ave', 'Brooklyn, NY 11217']}",The Armory,+19293378476,$$,4.5,46,[],https://www.yelp.com/biz/the-armory-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
11,post-bar-brooklyn,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.689547, 'longitude': -73.950757}",(917) 536-6226,3707.8445797397244,HwTidFJMWyp8vZFCt_v6Gg,https://s3-media1.fl.yelpcdn.com/bphoto/PcC4cc26bsjJ6dzHLpmkPg/o.jpg,False,"{'address1': '307 Clifton Pl', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['307 Clifton Pl', 'Brooklyn, NY 11216']}",Post Bar,+19175366226,,5.0,4,[],https://www.yelp.com/biz/post-bar-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
12,north-pole-pub-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.68154, 'longitude': -73.9774}",(718) 857-0049,2666.2983551375078,uVimnyjMcc7MOGzd2NRX-w,https://s3-media1.fl.yelpcdn.com/bphoto/dzqZcwY-Sv-89hxS2CYgAQ/o.jpg,False,"{'address1': '428 Bergen St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['428 Bergen St', 'Brooklyn, NY 11217']}",North Pole Pub,+17188570049,$$,5.0,32,[],https://www.yelp.com/biz/north-pole-pub-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
13,boobie-trap-brooklyn,"[{'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 40.7003517876193, 'longitude': -73.9161294247438}",(347) 240-9105,6340.907263735312,SBkebBPuX2mRUQ9VaQ91NQ,https://s3-media2.fl.yelpcdn.com/bphoto/x4udwhR5ab_2R1L4QcByFA/o.jpg,False,"{'address1': '308 Bleecker St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['308 Bleecker St', 'Brooklyn, NY 11237']}",Boobie Trap,+13472409105,$,4.0,226,"['pickup', 'delivery']",https://www.yelp.com/biz/boobie-trap-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
